sample_id,scenario_id,split,ground_truth,whisper_transcript,wer,is_error,avg_logprob,no_speech_prob,compression_ratio,temperature,language
nlu_0397_02,S0397,train,"The team is evaluating deposition in the context of sworn statement, with particular attention to the reported issue; as part of the current review, the person handling the matter, before the matter is finalized. The record specifically references deposition.","The team is evaluating deposition in the context of sworn statement, with particular attention to the reported issue. As part of the current review, the person handling the matter before the matter is finalized. The record specifically references deposition.",0.0769230769230769,1,-0.195049807710468,0.00699378456920385,1.55421686746988,0,en
nlu_0011_04,S0011,train,"A detailed incident was requested concerning the implications of irregularly irregular rhythm; at the current stage, the current reviewer, after the latest information was reviewed.","A detailed incident was requested concerning the implications of irregularly irregular rhythm. At the current stage, the current reviewer, after the latest information, was reviewed.",0.12,1,-0.24784607357449,0.00608305353671312,1.47967479674797,0,en
nlu_0242_03,S0242,train,"The current available evidence requires further report, especially in relation to the relationship between credit risk and default probability; after the latest information became available, the technical or professional team, before the matter is finalized. The discussion also considers default probability.","The current available evidence requires further report, especially in relation to the relationship between credit risk and default probability. After the latest information became available, the technical or professional team, before the matter is finalized. The discussion also considers default probability. The discussion also considers default probability. The discussion also considers default probability. The discussion also considers default probability. The discussion also considers default probability. The discussion also considers default probability. The discussion also considers default probability. The discussion also considers default probability.",1.07317073170732,1,-0.496061050720911,0.573685232782736,3.91536458333333,0,en
nlu_0493_06,S0493,train,"The available evidence was considered before deciding how to address the current status of transformer model; during the latest review, the case team, before the next decision.","The available evidence was considered before deciding how to address the current status of transformer model. During the latest review, the case team before the next decision.",0.111111111111111,1,-0.190516703469413,0.00376923754811287,1.37795275590551,0,en
nlu_0489_02,S0489,train,"The team is evaluating transformer model in the context of token representation, with particular attention to the reported issue; as part of the current review, the assigned professional, while considering the current evidence. The record specifically references transformer model.","The team is evaluating transformer model in the context of token representation, with particular attention to the reported issue. As part of the current review, the assigned professional, while considering the current evidence. The record specifically references transformer model.",0.0512820512820513,1,-0.258392934445982,0.00592195009812713,1.60571428571429,0,en
nlu_0176_03,S0176,unseen,"The current available evidence requires further transfer, especially in relation to the relationship between atorvastatin and statin; after the recent update, the case team, before the matter is finalized. The discussion also considers statin.","The current available evidence requires further transfer, especially in relation to the relationship between Adorvastatin and statin. After the recent update, the case team, before the matter is finalized. The discussion also considers statin.",0.0882352941176471,1,-0.301812744140625,0.00790529605001211,1.49079754601227,0,en
nlu_0536_05,S0536,train,"Can you tell me how to check a booking, given at the current stage, the reviewing group, while comparing the available options?","Can you tell me how to check a booking? Given at the current stage, the reviewing group, while comparing the available options.",0.136363636363636,1,-0.313617490953015,0.016542224213481,1.20952380952381,0,en
nlu_0511_04,S0511,train,"I wanted to ask about confirm a meeting, particularly after the recent update, the responsible specialist, before the next decision.","I wanted to ask about confirm a meeting, particularly after the recent update, the responsible specialist, before the next decision.",0,0,-0.221425886507388,0.005851109046489,1.25714285714286,0,en
nlu_0166_09,S0166,validation,"The professional handling the matter is reviewing the effect of anticoagulation on the overall situation and the associated observed changes; after the latest information became available, the current reviewer, while comparing the available options.","The professional handling the matter is reviewing the effect of anticoagulation on the overall situation and the associated observed changes. After the latest information became available, the current reviewer, while comparing the available options.",0.0588235294117647,1,-0.135453669921212,0.00739719346165657,1.55625,0,en
nlu_0016_03,S0016,train,"The current available evidence requires further transfer, especially in relation to the relationship between irregularly irregular rhythm and atrial fibrillation; following the previous discussion, the responsible specialist, after the latest information was reviewed. The discussion also considers atrial fibrillation.","The current available evidence requires further transfer, especially in relation to the relationship between a regularly irregular rhythm and atrial fibrillation. Following the previous discussion, the responsible specialist, after the latest information was reviewed. The discussion also considers atrial fibrillation.",0.102564102564103,1,-0.232505204247647,0.011841275729239,1.67015706806283,0,en
nlu_0259_07,S0259,train,"The latest risk focused on the evidence related to fixed income; during the most recent assessment, the case team, during the present round of discussion. The discussion also considers equities.","The latest risk focused on the evidence related to fixed income during the most recent assessment, the case team during the present round of discussion. The discussion also considers equities.",0.0666666666666667,1,-0.26701831817627,0.00557289551943541,1.48837209302326,0,en
nlu_0159_04,S0159,train,"A detailed analysis was requested concerning the implications of azithromycin; after the latest information became available, the technical or professional team, while comparing the available options.","A detailed analysis was requested concerning the implications of azithromycin. After the latest information became available, the technical or professional team, while comparing the available options.",0.0769230769230769,1,-0.28549382686615,0.00834591034799814,1.42857142857143,0,en
nlu_0218_08,S0218,unseen,"The case involves the reported concern involving mortgage underwriting, and the relevant relevant records is being assessed; as part of the current review, the decision-making group, before the matter is finalized. The record specifically references mortgage underwriting.","The case involves the reported concern involving mortgage underwriting, and the relevant relevant records is being assessed. As part of the current review, the decision-making group, before the matter is finalized. The record specifically references mortgage underwriting.",0.0540540540540541,1,-0.258207304137094,0.0096540916711092,1.5906432748538,0,en
nlu_0597_10,S0597,unseen,"I need some information because I want to request contact information; during the most recent assessment, the responsible specialist, during the present round of discussion.","I need some information because I want to request contact information. During the most recent assessment, the responsible specialist during the present round of discussion.",0.12,1,-0.22724098147768,0.00892827287316322,1.40983606557377,0,en
nlu_0489_10,S0489,train,"Further transfer is needed before a final decision is made about the decision surrounding token representation; as part of the current review, the assigned professional, while considering the current evidence. The record specifically references transformer model.","Further transfer is needed before a final decision is made about the decision surrounding token representation. As part of the current review, the assigned professional, while considering the current evidence. The record specifically references Transformer model.",0.0833333333333333,1,-0.168610747979612,0.00669441465288401,1.51149425287356,0,en
nlu_0212_05,S0212,train,"The specialist discussed the documented issue involving account balance during the latest validation; after the recent update, the current reviewer, during the present round of discussion. The record specifically references deposit account.","The specialist discussed the documented issue involving account balance during the latest validation. After the recent update, the current reviewer during the present round of discussion. The record specifically references deposit account.",0.09375,1,-0.150177944538205,0.00641370052471757,1.56209150326797,0,en
nlu_0265_07,S0265,train,"The latest screening focused on the evidence related to asset weights; during the ongoing evaluation, the relevant team, after the latest information was reviewed. The discussion also considers diversification.","The latest screening focused on the evidence related to asset weights during the ongoing evaluation, the relevant team, after the latest information was reviewed. The discussion also considers diversification.",0.0344827586206897,1,-0.207622821514423,0.00770105747506022,1.50359712230216,0,en
nlu_0183_03,S0183,train,"The current available evidence requires further risk, especially in relation to the relationship between levothyroxine and thyroid hormone replacement; during the latest review, the case team, during the present round of discussion. The discussion also considers thyroid hormone replacement.","The current available evidence requires further risk, especially in relation to the relationship between Levothiric sign and thyroid hormone replacement. During the latest review, the case team during the present round of discussion. The discussion also considers thyroid hormone replacement.",0.128205128205128,1,-0.298258396617153,0.0117989750579,1.65909090909091,0,en
nlu_0507_10,S0507,validation,"I need some information because I want to request a reminder; after the recent update, the reviewing group, after the latest information was reviewed.","I need some information because I want to request a reminder. After the recent update, the reviewing group, after the latest information was reviewed.",0.0833333333333333,1,-0.254512960260565,0.00865730177611113,1.37614678899083,0,en
nlu_0313_07,S0313,train,"The latest response focused on the evidence related to maturity; as part of the current review, the person handling the matter, while considering the current evidence. The discussion also considers interest rates.","The latest response focused on the evidence related to maturity. As part of the current review, the person handling the matter while considering the current evidence. The discussion also considers interest rates.",0.09375,1,-0.107675275137258,0.00407297443598509,1.52517985611511,0,en
nlu_0031_10,S0031,unseen,"Further assessment is needed before a final decision is made about the decision surrounding ischemic pattern; as part of the current review, the reviewing group, during the present round of discussion. The record specifically references ST-segment elevation.","Further assessment is needed before a final decision is made about the decision surrounding ischemic pattern, as part of the current review, the reviewing group, during the present round of discussion. The record specifically references ST Segment Elevation.",0.108108108108108,1,-0.250576155526297,0.00764648756012321,1.52662721893491,0,en
nlu_0580_02,S0580,train,"Could you help me with ask for a location? This is during the ongoing evaluation, the responsible specialist, while considering the current evidence.","Could you help me with Ask for a Location? This is during the ongoing evaluation, the responsible specialist, while considering the current evidence.",0.0869565217391304,1,-0.331769615411758,0.012315521016717,1.24166666666667,0,en
nlu_0244_02,S0244,train,"The team is evaluating credit risk in the context of borrower assessment, with particular attention to the reported issue; in the current round of review, the decision-making group, after the latest information was reviewed. The record specifically references credit risk.","The team is evaluating credit risk in the context of borrower assessment, with particular attention to the reported issue. In the current round of review, the decision-making group, after the latest information was reviewed. The record specifically references credit risk.",0.05,1,-0.21468133059415,0.00597716541960836,1.52808988764045,0,en
nlu_0258_01,S0258,train,"The current findings was reviewed in relation to asset allocation and equities, during the latest review, the decision-making group, while comparing the available options.","The current findings was reviewed in relation to asset allocation and equities. During the latest review, the decision-making group, while comparing the available options.",0.0833333333333333,1,-0.156015091472202,0.00632430799305439,1.35714285714286,0,en
nlu_0050_06,S0050,train,"The available evidence was considered before deciding how to address the current status of cardiac catheterization; as part of the current review, the responsible specialist, while comparing the available options.","The available evidence was considered before deciding how to address the current status of cardiac catheterization. As part of the current review, the responsible specialist, while comparing the available options.",0.0666666666666667,1,-0.225371381510859,0.00595806119963527,1.47916666666667,0,en
nlu_0021_06,S0021,train,"The available evidence was considered before deciding how to address the current status of coronary artery disease; in the current round of review, the reviewing organization, while comparing the available options.","The available evidence was considered before deciding how to address the current status of coronary artery disease. In the current round of review, the reviewing organization, while comparing the available options.",0.0645161290322581,1,-0.23780140346951,0.00545777939260006,1.4965034965035,0,en
nlu_0144_05,S0144,train,"The specialist discussed the documented issue involving basal insulin during the latest monitoring; as part of the current review, the reviewing group, before the matter is finalized. The record specifically references insulin glargine.","The specialist discussed the documented issue involving basal insulin during the latest monitoring. As part of the current review, the reviewing group, before the matter is finalized. The record specifically references insulin-glargin.",0.121212121212121,1,-0.208491663138072,0.00720341457054019,1.46875,0,en
nlu_0114_06,S0114,train,"The available evidence was considered before deciding how to address the current status of multiple sclerosis; during the ongoing evaluation, the current reviewer, while comparing the available options.","The available evidence was considered before deciding how to address the current status of multiple sclerosis. During the ongoing evaluation, the current reviewer, while comparing the available options.",0.0714285714285714,1,-0.287156178401067,0.00594084616750479,1.47445255474453,0,en
nlu_0087_09,S0087,train,"The professional handling the matter is reviewing the effect of brain MRI on the overall situation and the associated observed changes; during the latest review, the responsible specialist, after the latest information was reviewed.","The professional handling the matter is reviewing the effect of brain MRI on the overall situation and the associated observed changes. During the latest review, the responsible specialist, after the latest information was reviewed.",0.0588235294117647,1,-0.240204535590278,0.00819819234311581,1.51633986928105,0,en
nlu_0031_06,S0031,unseen,"The available evidence was considered before deciding how to address the current status of ST-segment elevation; as part of the current review, the reviewing group, during the present round of discussion.","The available evidence was considered before deciding how to address the current status of SD segment elevation. As part of the current review, the reviewing group during the present round of discussion",0.193548387096774,1,-0.233831405639648,0.00868322513997555,1.44285714285714,0,en
nlu_0185_10,S0185,train,"Further incident is needed before a final decision is made about the decision surrounding TSH; after the recent update, the assigned professional, before the matter is finalized. The record specifically references levothyroxine.","Further incident is needed before a final decision is made about the decision surrounding TSH. After the recent update, the assigned professional, before the matter, is finalized. The record specifically references Levithyric's sign.",0.15625,1,-0.298986722838204,0.00900647602975369,1.42944785276074,0,en
nlu_0224_07,S0224,unseen,"The latest strategy focused on the evidence related to mortgage; at the current stage, the reviewing group, during the present round of discussion. The discussion also considers collateral value.","The latest strategy focused on the evidence related to mortgage at the current stage, the reviewing group, during the present round of discussion. The discussion also considers collateral value.",0.0344827586206897,1,-0.277448344230652,0.00828134547919035,1.48091603053435,0,en
nlu_0199_09,S0199,train,"The professional handling the matter is reviewing the effect of anti-money laundering on the overall situation and the associated observed changes; as part of the current review, the responsible specialist, after the latest information was reviewed.","The professional handling the matter is reviewing the effect of anti-money, laundering on the overall situation, and the associated observed changes. As part of the current review, the responsible specialist, after the latest information was reviewed.",0.111111111111111,1,-0.241563983992034,0.00651678768917918,1.52121212121212,0,en
nlu_0597_08,S0597,unseen,"Is it possible to request contact information, considering during the most recent assessment, the responsible specialist, during the present round of discussion?",Is it possible to request contact information considering during the most recent assessment the responsible specialist during the present round of discussion?,0.136363636363636,1,-0.229003650801522,0.0141342608258128,1.42342342342342,0,en
nlu_0154_05,S0154,train,"The specialist discussed the documented issue involving macrolide antibiotic during the latest transfer; in the current round of review, the current reviewer, before the matter is finalized. The record specifically references azithromycin.","The specialist discussed the documented issue involving macrolide antibiotic during the latest transfer. In the current round of review, the current reviewer, before the matter, is finalized. The record specifically references azithromycin.",0.09375,1,-0.20518631201524,0.00681387400254607,1.49068322981366,0,en
nlu_0085_04,S0085,train,"A detailed monitoring was requested concerning the implications of cerebral infarction; in the current round of review, the reviewing group, during the present round of discussion.","A detailed monitoring was requested concerning the implications of cerebral infarction in the current round of review, the reviewing group, during the present round of discussion.",0.0384615384615385,1,-0.219140516387092,0.014700991101563,1.4672131147541,0,en
nlu_0199_08,S0199,train,"The case involves the reported concern involving AML, and the relevant relevant records is being assessed; as part of the current review, the responsible specialist, after the latest information was reviewed. The record specifically references AML.","The case involves the reported concern involving AML and the relevant relevant records is being assessed, as part of the current review, the responsible specialist, after the latest information was reviewed. The record specifically references AML.",0.0555555555555556,1,-0.17481086730957,0.00862986780703068,1.53416149068323,0,en
nlu_0560_06,S0560,train,"I am trying to ask for a location, and this is during the ongoing evaluation, the person handling the matter, after the latest information was reviewed.","I am trying to ask for a location, and this is during the ongoing evaluation, the person handling the matter, after the latest information was reviewed.",0,0,-0.185292648546623,0.00926406495273113,1.35714285714286,0,en
nlu_0385_02,S0385,validation,"The team is evaluating plaintiff in the context of civil action, with particular attention to the reported issue; at the next decision point, the current reviewer, before the next decision. The record specifically references plaintiff.","The team is evaluating plaintiff in the context of civil action, with particular attention to the reported issue. At the next decision point, the current reviewer before the next decision. The record specifically references plaintiff.",0.0857142857142857,1,-0.157119406030533,0.00749042024835944,1.52941176470588,0,en
nlu_0254_07,S0254,train,"The latest assessment focused on the evidence related to fixed income; after the recent update, the case team, before the next decision. The discussion also considers equities.","The latest assessment focused on the evidence related to fixed income after the recent update, the case team, before the next decision. The discussion also considers equities.",0.037037037037037,1,-0.191970311678373,0.0066859177313745,1.41129032258065,0,en
nlu_0529_01,S0529,train,"I need help with check the weather, following the previous discussion, the technical or professional team, after the latest information was reviewed.","I need help with check the weather. Following the previous discussion, the technical or professional team, after the latest information was reviewed.",0.0909090909090909,1,-0.206679689473119,0.00749215623363853,1.31858407079646,0,en
nlu_0154_09,S0154,train,"The professional handling the matter is reviewing the effect of macrolide antibiotic on the overall situation and the associated observed changes; in the current round of review, the current reviewer, before the matter is finalized.","The professional handling the matter is reviewing the effect of macrolide antibiotic on the overall situation and the associated observed changes. In the current round of review, the current reviewer, before the matter, is finalized.",0.0857142857142857,1,-0.142881434014503,0.00994221866130829,1.55333333333333,0,en
nlu_0022_02,S0022,train,"The team is evaluating coronary artery disease in the context of atherosclerotic plaque, with particular attention to the reported issue; during the ongoing evaluation, the relevant team, before the matter is finalized. The record specifically references coronary artery disease.","The team is evaluating coronary artery disease in the context of atherosclerotic plaque, with particular attention to the reported issue. During the ongoing evaluation, the relevant team, before the matter, is finalized. The record specifically references coronary artery disease.",0.0769230769230769,1,-0.140285853681893,0.00849138200283051,1.6,0,en
nlu_0196_08,S0196,validation,"The case involves the reported concern involving KYC, and the relevant relevant records is being assessed; during the latest review, the responsible specialist, before the matter is finalized. The record specifically references KYC.","The case involves the reported concern involving KYC and the relevant relevant records is being assessed. During the latest review, the responsible specialist, before the matter is finalized. The record specifically references KYC.",0.0909090909090909,1,-0.163137080821585,0.00943469163030386,1.50980392156863,0,en
nlu_0373_02,S0373,train,"The team is evaluating termination provision in the context of notice period, with particular attention to the reported issue; after the latest information became available, the relevant team, after the latest information was reviewed. The record specifically references termination provision.","The team is evaluating termination provision in the context of notice period, with particular attention to the reported issue. After the latest information became available, the relevant team, after the latest information, was reviewed. The record specifically references termination provision.",0.075,1,-0.247602298341948,0.00989947840571404,1.68965517241379,0,en
nlu_0471_05,S0471,unseen,"The specialist discussed the documented issue involving relational database during the latest resolution; during the latest review, the reviewing organization, during the present round of discussion. The record specifically references PostgreSQL.","The specialist discussed the documented issue involving relational database during the latest resolution, during the latest review, the reviewing organization, during the present round of discussion. The record specifically references PostGIR SQL.",0.0967741935483871,1,-0.328770969225013,0.0070212259888649,1.56329113924051,0,en
nlu_0271_08,S0271,unseen,"The case involves the reported concern involving equity valuation, and the relevant relevant records is being assessed; at the next decision point, the reviewing organization, while considering the current evidence. The record specifically references equity valuation.","The case involves the reported concern involving equity valuation, and the relevant relevant records is being assessed. At the next decision point, the reviewing organization, while considering the current evidence. The record specifically references equity valuation.",0.0555555555555556,1,-0.290762307508936,0.0103257205337286,1.60479041916168,0,en
nlu_0135_10,S0135,validation,"Further report is needed before a final decision is made about the decision surrounding glycemic control; during the ongoing evaluation, the person handling the matter, during the present round of discussion. The record specifically references metformin.","Further report is needed before a final decision is made about the decision surrounding glycemic control. During the ongoing evaluation, the person handling the matter during the present round of discussion. The record specifically references metformin.",0.0833333333333333,1,-0.200159702301025,0.0101338718086481,1.52409638554217,0,en
nlu_0431_09,S0431,validation,"The professional handling the matter is reviewing the effect of procedural rule on the overall situation and the associated observed changes; as part of the current review, the responsible specialist, before the next decision.","The professional handling the matter is reviewing the effect of procedural rule on the overall situation and the associated observed changes. As part of the current review, the responsible specialist before the next decision.",0.0882352941176471,1,-0.185821079072498,0.010955692268908,1.5,0,en
nlu_0459_08,S0459,train,"The case involves the reported concern involving OAuth 2.0, and the relevant relevant records is being assessed; in the current round of review, the reviewing group, while considering the current evidence. The record specifically references OAuth 2.0.","The case involves the reported concern involving OAuth 2, and the relevant relevant records is being assessed in the current round of review, the reviewing group, while considering the current evidence. The record specifically references OAuth 2.",0.0810810810810811,1,-0.142513890699907,0.00835721660405397,1.58709677419355,0,en
nlu_0069_01,S0069,train,"The current findings was reviewed in relation to Parkinson disease and bradykinesia, at the current stage, the reviewing organization, after the latest information was reviewed.","The current findings was reviewed in relation to Parkinson disease and bradikinesia. At the current stage, the reviewing organization, after the latest information was reviewed.",0.08,1,-0.23195753599468,0.0057786712422967,1.4390243902439,0,en
nlu_0019_01,S0019,train,"The current findings was reviewed in relation to coronary artery disease and coronary stenosis, in the current round of review, the relevant team, before the next decision.","The current findings was reviewed in relation to coronary artery disease and coronary stenosis. In the current round of review, the relevant team before the next decision.",0.111111111111111,1,-0.140514214833577,0.00623174291104078,1.44915254237288,0,en
nlu_0376_08,S0376,train,"The case involves the reported concern involving termination provision, and the relevant relevant records is being assessed; at the next decision point, the assigned professional, before the next decision. The record specifically references termination provision.","The case involves the reported concern involving termination provision and the relevant relevant records is being assessed. At the next decision point, the assigned professional before the next decision. The record specifically references termination provision.",0.114285714285714,1,-0.263918300469716,0.0101803503930569,1.71710526315789,0,en
nlu_0223_07,S0223,validation,"The latest adjustment focused on the evidence related to mortgage; after the latest information became available, the responsible specialist, before the next decision. The discussion also considers collateral value.","The latest adjustment focused on the evidence related to mortgage. After the latest information became available, the responsible specialist before the next decision. The discussion also considers collateral value.",0.103448275862069,1,-0.15425181388855,0.00743138836696744,1.44594594594595,0,en
nlu_0330_01,S0330,train,"The current findings was reviewed in relation to indemnification clause and indemnity, following the previous discussion, the person handling the matter, while comparing the available options.","The current findings was reviewed in relation to indemnification clause and indemnity. Following the previous discussion, the person handling the matter while comparing the available options.",0.115384615384615,1,-0.21890381971995,0.00835437886416912,1.43609022556391,0,en
nlu_0028_09,S0028,unseen,"The professional handling the matter is reviewing the effect of electrocardiographic changes on the overall situation and the associated observed changes; as part of the current review, the decision-making group, while considering the current evidence.","The professional handling the matter is reviewing the effect of electrocardiographic changes on the overall situation and the associated observed changes. As part of the current review, the decision-making group, while considering the current evidence.",0.0571428571428571,1,-0.174794975592166,0.00702470494434238,1.58490566037736,0,en
nlu_0029_10,S0029,train,"Further transfer is needed before a final decision is made about the decision surrounding ischemic pattern; following the previous discussion, the person handling the matter, after the latest information was reviewed. The record specifically references ST-segment elevation.","Further transfer is needed before a final decision is made about the decision surrounding ischemic pattern. Following the previous discussion, the person handling the matter after the latest information was reviewed. The record specifically references ST segment elevation.",0.135135135135135,1,-0.25066914991899,0.00850394740700722,1.51666666666667,0,en
nlu_0473_09,S0473,train,"The professional handling the matter is reviewing the effect of relational database on the overall situation and the associated observed changes; at the next decision point, the relevant team, before the matter is finalized.","The professional handling the matter is reviewing the effect of relational database on the overall situation and the associated observed changes. At the next decision point, the relevant team before the matter is finalized.",0.0882352941176471,1,-0.208065714154925,0.00795559212565422,1.51700680272109,0,en
nlu_0100_04,S0100,unseen,"A detailed case was requested concerning the implications of seizure disorder; at the next decision point, the reviewing group, before the next decision.","A detailed case was requested concerning the implications of seizure disorder. At the next decision point, the reviewing group before the next decision.",0.130434782608696,1,-0.238643723149453,0.00510937068611383,1.36936936936937,0,en
nlu_0510_01,S0510,train,"I need help with send a document, after the latest information became available, the assigned professional, while considering the current evidence.","I need help with send a document. After the latest information became available, the assigned professional, while considering the current evidence.",0.0952380952380952,1,-0.370740294456482,0.00772395823150873,1.27826086956522,0,en
nlu_0504_09,S0504,train,"Could you check this for me regarding check store opening, following the previous discussion, the decision-making group, while considering the current evidence?","Could you check this for me regarding check store opening? Following the previous discussion, the decision-making group, while considering the current evidence.",0.136363636363636,1,-0.308290250373609,0.0119266826659441,1.32231404958678,0,en
nlu_0472_03,S0472,validation,"The current available evidence requires further incident, especially in relation to the relationship between PostgreSQL and relational database; after the latest information became available, the responsible specialist, while considering the current evidence. The discussion also considers relational database.","The current available evidence requires further incident, especially in relation to the relationship between Postgres QL and relational database. After the latest information became available, the responsible specialist, while considering the current evidence. The discussion also considers relational database.",0.105263157894737,1,-0.344312273222825,0.0097570912912488,1.7182320441989,0,en
nlu_0481_07,S0481,train,"The latest record focused on the evidence related to similarity search; following the previous discussion, the reviewing group, while considering the current evidence. The discussion also considers embedding.","The latest record focused on the evidence related to similarity search, following the previous discussion, the reviewing group, while considering the current evidence. The discussion also considers embedding.",0.0357142857142857,1,-0.221457807029166,0.00767130637541413,1.55223880597015,0,en
nlu_0028_01,S0028,unseen,"The current findings was reviewed in relation to ST-segment elevation and electrocardiographic changes, as part of the current review, the decision-making group, while considering the current evidence.","The current findings was reviewed in relation to SD segment elevation and electrocardiographic changes. As part of the current review, the decision-making group, while considering the current evidence.",0.148148148148148,1,-0.238217527216131,0.0068273707292974,1.46715328467153,0,en
nlu_0231_05,S0231,train,"The specialist discussed the documented issue involving loan delinquency during the latest resolution; at the next decision point, the case team, while considering the current evidence. The record specifically references non-performing asset.","The specialist discussed the documented issue involving loan delinquency during the latest resolution. At the next decision point, the case team, while considering the current evidence. The record specifically references non-performing asset.",0.0625,1,-0.263884240008415,0.00462686968967319,1.46666666666667,0,en
nlu_0490_06,S0490,validation,"The available evidence was considered before deciding how to address the current status of transformer model; at the current stage, the assigned professional, before the next decision.","The available evidence was considered before deciding how to address the current status of transformer model. At the current stage, the assigned professional before the next decision.",0.111111111111111,1,-0.238816779000419,0.005413384642452,1.45238095238095,0,en
nlu_0584_03,S0584,train,"Please help me check store opening; this is during the latest review, the case team, while considering the current evidence.","Please help me check store opening. This is during the latest review, the case team, while considering the current evidence.",0.1,1,-0.203068327020716,0.0113762384280562,1.22772277227723,0,en
nlu_0581_06,S0581,train,"I am trying to schedule a meeting, and this is in the current round of review, the person handling the matter, during the present round of discussion.","I am trying to schedule a meeting, and this is in the current round of review, the person handling the matter during the present round of discussion.",0.037037037037037,1,-0.215119961329869,0.0215955302119255,1.36697247706422,0,en
nlu_0012_02,S0012,train,"The team is evaluating irregularly irregular rhythm in the context of ventricular response, with particular attention to the reported issue; during the most recent assessment, the case team, while comparing the available options. The record specifically references irregularly irregular rhythm.","The team is evaluating irregularly irregular rhythm in the context of ventricular response, with particular attention to the reported issue. During the most recent assessment, the case team, while comparing the available options. The record specifically references irregularly irregular rhythm.",0.05,1,-0.138891516060665,0.00677053164690733,1.68,0,en
nlu_0140_02,S0140,train,"The team is evaluating insulin glargine in the context of glucose control, with particular attention to the reported issue; during the most recent assessment, the technical or professional team, during the present round of discussion. The record specifically references insulin glargine.","The team is evaluating insulin-glargin in the context of glucose control, with particular attention to the reported issue. During the most recent assessment, the technical or professional team during the present round of discussion. The record specifically references insulin-glargin.",0.170731707317073,1,-0.292671591043472,0.00982274580746889,1.59550561797753,0,en
nlu_0023_01,S0023,train,"The current findings was reviewed in relation to coronary artery disease and coronary stenosis, as part of the current review, the case team, while comparing the available options.","The current findings was reviewed in relation to coronary artery disease and coronary stenosis. As part of the current review, the case team, while comparing the available options.",0.0714285714285714,1,-0.151144341418618,0.00528939673677087,1.44,0,en
nlu_0521_04,S0521,train,"I wanted to ask about schedule a meeting, particularly at the current stage, the responsible specialist, while comparing the available options.","I wanted to ask about schedule a meeting, particularly at the current stage, the responsible specialist while comparing the available options.",0.0476190476190476,1,-0.279053852475923,0.00500202598050237,1.29090909090909,0,en
nlu_0009_04,S0009,train,"A detailed model was requested concerning the implications of irregularly irregular rhythm; during the ongoing evaluation, the reviewing organization, after the latest information was reviewed.","A detailed model was requested concerning the implications of irregularly irregular rhythm. During the ongoing evaluation, the reviewing organization, after the latest information was reviewed.",0.08,1,-0.166233921051025,0.0101338159292936,1.47328244274809,0,en
nlu_0344_04,S0344,train,"A detailed record was requested concerning the implications of governing law; following the previous discussion, the current reviewer, before the next decision.","A detailed record was requested concerning the implications of governing law. Following the previous discussion, the current reviewer before the next decision.",0.136363636363636,1,-0.239575815200806,0.00690322462469339,1.33613445378151,0,en
nlu_0047_02,S0047,unseen,"The team is evaluating echocardiography in the context of ejection fraction, with particular attention to the reported issue; after the recent update, the reviewing group, before the next decision. The record specifically references echocardiography.","The team is evaluating echocardiography in the context of ejection fraction, with particular attention to the reported issue, after the recent update, the reviewing group, before the next decision. The record specifically references echocardiography.",0.0294117647058824,1,-0.20383803597812,0.00693270284682512,1.5527950310559,0,en
nlu_0528_02,S0528,train,"Could you help me with change a reservation? This is as part of the current review, the current reviewer, after the latest information was reviewed.","Could you help me with change or reservation? This is as part of the current review, the current reviewer, after the latest information was reviewed.",0.04,1,-0.243719437543084,0.00941752921789885,1.34234234234234,0,en
nlu_0056_02,S0056,train,"The team is evaluating cardiac catheterization in the context of catheter-based assessment, with particular attention to the reported issue; following the previous discussion, the decision-making group, after the latest information was reviewed. The record specifically references cardiac catheterization.","The team is evaluating cardiac catheterization in the context of catheter-based assessment, with particular attention to the reported issue. Following the previous discussion, the decision-making group, after the latest information was reviewed. The record specifically references cardiac catheterization.",0.0526315789473684,1,-0.222757231804632,0.00875055976212025,1.58854166666667,0,en
nlu_0505_01,S0505,train,"I need help with ask for directions, during the most recent assessment, the reviewing organization, before the matter is finalized.","I need help with Ask for Directions during the most recent assessment, the reviewing organization before the matter is finalized.",0.15,1,-0.338965521918403,0.0061180405318737,1.21698113207547,0,en
nlu_0470_05,S0470,unseen,"The specialist discussed the documented issue involving HTTP endpoint during the latest incident; as part of the current review, the person handling the matter, while comparing the available options. The record specifically references REST API.","The specialist discussed the documented issue involving HTTP endpoint during the latest incident. As part of the current review, the person handling the matter while comparing the available options. The records specifically references REST API.",0.114285714285714,1,-0.166223785151606,0.00539290392771363,1.42690058479532,0,en
nlu_0277_06,S0277,unseen,"The available evidence was considered before deciding how to address the current status of price-to-earnings ratio; after the recent update, the relevant team, before the next decision.","The available evidence was considered before deciding how to address the current status of price to earnings ratio. After the recent update, the relevant team before the next decision.",0.222222222222222,1,-0.257851405021472,0.00387825886718929,1.40458015267176,0,en
nlu_0517_06,S0517,train,"I am trying to request contact information, and this is at the next decision point, the current reviewer, while comparing the available options.","I am trying to request contact information, and this is at the next decision point, the current reviewer, while comparing the available options.",0,0,-0.246644616127014,0.0138658881187439,1.27433628318584,0,en
