audio_path,transcript,domain,subdomain,intent,entity_type,urgency,emotion
synthetic_tts/urgency_critical_MED_0190.wav,I am having a severe allergic reaction with swelling around my mouth and increasing trouble breathing. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0191.wav,My postoperative wound has opened and there is heavy bleeding that will not stop. The risk is immediate and I need emergency-level attention right away.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0192.wav,I accidentally took far more of my prescription medicine than the prescribed dose. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0193.wav,I took the wrong medication and now I am becoming extremely drowsy and confused. This is happening right now and I need emergency assistance immediately.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,MEDICATION_OR_DRUG,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0194.wav,My oxygen reading has suddenly fallen and I am struggling to breathe normally. Please treat this as a critical situation and respond without delay.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0195.wav,I have a very high fever with confusion and severe shaking that started suddenly. The condition is deteriorating rapidly and there is no time for a routine response.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0196.wav,After taking my new medication I developed swelling of my lips and severe difficulty breathing. I need immediate escalation because waiting could cause serious harm.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0197.wav,My home glucose reading is extremely high and I am vomiting and becoming very sleepy. This is an emergency and I need the fastest possible response.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0198.wav,My blood pressure is extremely high and I now have severe chest pain and blurred vision. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0199.wav,My pulse oximeter is repeatedly showing a dangerously low oxygen level. The risk is immediate and I need emergency-level attention right away.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0200.wav,My elderly mother has become suddenly confused and is unable to recognize family members. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0201.wav,I fainted twice today and now I have severe weakness and dizziness. This is happening right now and I need emergency assistance immediately.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0202.wav,I have sudden severe back pain together with loss of bladder control. Please treat this as a critical situation and respond without delay.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0203.wav,"My child is breathing very fast, turning pale, and becoming unusually sleepy. The condition is deteriorating rapidly and there is no time for a routine response.",MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0204.wav,I have severe bleeding during pregnancy with intense abdominal pain. I need immediate escalation because waiting could cause serious harm.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0205.wav,I suddenly developed severe swelling in one leg with chest discomfort and shortness of breath. This is an emergency and I need the fastest possible response.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0206.wav,I inhaled a large amount of chemical fumes and now I have chest tightness and trouble breathing. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0207.wav,I have a deep cut with continuous heavy bleeding despite firm pressure. The risk is immediate and I need emergency-level attention right away.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0208.wav,My patient has become unresponsive after a sudden deterioration in breathing. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0209.wav,I may have taken a second dose of my heart medicine by mistake and now I feel faint. This is happening right now and I need emergency assistance immediately.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,MEDICATION_OR_DRUG,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0210.wav,A recent test showed a major abnormality and I now have severe symptoms. Please treat this as a critical situation and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0211.wav,I am having crushing chest pressure with heavy sweating and I feel suddenly very weak. The condition is deteriorating rapidly and there is no time for a routine response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0212.wav,I suddenly cannot catch my breath and my breathing is getting harder every minute. I need immediate escalation because waiting could cause serious harm.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0213.wav,My father has collapsed and is barely responding after complaining of severe chest pain. This is an emergency and I need the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0214.wav,There is sudden weakness on one side of my face and arm and my speech has become unclear. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0215.wav,I am coughing up a large amount of blood and I feel dizzy and extremely weak. The risk is immediate and I need emergency-level attention right away.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0216.wav,My heart is racing irregularly and I feel like I might faint when I stand up. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0217.wav,My child is having a seizure that has continued for several minutes and has not stopped. This is happening right now and I need emergency assistance immediately.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0218.wav,I have severe abdominal pain with repeated vomiting and I cannot keep any fluids down. Please treat this as a critical situation and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0219.wav,"I suddenly developed severe headache, confusion, and difficulty staying awake. The condition is deteriorating rapidly and there is no time for a routine response.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0220.wav,I am having a severe allergic reaction with swelling around my mouth and increasing trouble breathing. I need immediate escalation because waiting could cause serious harm.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0221.wav,My postoperative wound has opened and there is heavy bleeding that will not stop. This is an emergency and I need the fastest possible response.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0222.wav,I accidentally took far more of my prescription medicine than the prescribed dose. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0223.wav,I took the wrong medication and now I am becoming extremely drowsy and confused. The risk is immediate and I need emergency-level attention right away.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,MEDICATION_OR_DRUG,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0224.wav,My oxygen reading has suddenly fallen and I am struggling to breathe normally. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0225.wav,I have a very high fever with confusion and severe shaking that started suddenly. This is happening right now and I need emergency assistance immediately.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0226.wav,After taking my new medication I developed swelling of my lips and severe difficulty breathing. Please treat this as a critical situation and respond without delay.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,MEDICATION_OR_DRUG,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0227.wav,My home glucose reading is extremely high and I am vomiting and becoming very sleepy. The condition is deteriorating rapidly and there is no time for a routine response.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0228.wav,My blood pressure is extremely high and I now have severe chest pain and blurred vision. I need immediate escalation because waiting could cause serious harm.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0229.wav,My pulse oximeter is repeatedly showing a dangerously low oxygen level. This is an emergency and I need the fastest possible response.,MEDICAL,GENERAL_TOPIC,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0230.wav,My elderly mother has become suddenly confused and is unable to recognize family members. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0231.wav,I fainted twice today and now I have severe weakness and dizziness. The risk is immediate and I need emergency-level attention right away.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0232.wav,I have sudden severe back pain together with loss of bladder control. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0233.wav,"My child is breathing very fast, turning pale, and becoming unusually sleepy. This is happening right now and I need emergency assistance immediately.",MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0234.wav,I have severe bleeding during pregnancy with intense abdominal pain. Please treat this as a critical situation and respond without delay.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0235.wav,I suddenly developed severe swelling in one leg with chest discomfort and shortness of breath. The condition is deteriorating rapidly and there is no time for a routine response.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0236.wav,I inhaled a large amount of chemical fumes and now I have chest tightness and trouble breathing. I need immediate escalation because waiting could cause serious harm.,MEDICAL,GENERAL_TOPIC,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_MED_0237.wav,I have a deep cut with continuous heavy bleeding despite firm pressure. This is an emergency and I need the fastest possible response.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0238.wav,My patient has become unresponsive after a sudden deterioration in breathing. Please escalate this now; the situation may become dangerous within minutes.,MEDICAL,GENERAL_TOPIC,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,FEAR
synthetic_tts/urgency_critical_MED_0239.wav,I may have taken a second dose of my heart medicine by mistake and now I feel faint. The risk is immediate and I need emergency-level attention right away.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,MEDICATION_OR_DRUG,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_MED_0240.wav,A recent test showed a major abnormality and I now have severe symptoms. Do not treat this as a routine issue; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,NEUTRAL
synthetic_tts/urgency_high_FIN_0241.wav,Our payment platform has stopped processing transactions and customers are unable to access their funds. Can you help me understand how urgently this needs to be handled?,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0242.wav,A major security incident has disrupted our financial systems and sensitive account data may be exposed. I need this reviewed as soon as possible because the situation is getting worse.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0243.wav,A critical compliance failure could prevent our healthcare business from operating normally. Please treat this as a high-priority issue and advise on the next immediate step.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,REGULATORY_AND_ENVIRONMENTAL_CONTEXT,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0244.wav,A major supplier failure has stopped production and is threatening our ability to meet current orders. I am concerned about the rapid change and need urgent assistance.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0245.wav,Our cash position has deteriorated sharply and we may not have enough liquidity to meet near-term obligations. This cannot wait for a routine appointment or review; I need prompt guidance.,FINANCIAL,TECHNOLOGY,FINANCIAL_REPORTING_AND_OUTLOOK,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0246.wav,A sudden revenue collapse has created a serious liquidity problem for the healthcare business. Please flag this for immediate attention because the risk is increasing.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0247.wav,A critical factory shutdown is causing a major production shortfall and threatening this quarter's commitments. I need an urgent assessment rather than a routine response.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0248.wav,A major competitor has unexpectedly taken a large share of our market and our customer losses are accelerating. The situation is becoming serious and I need help without a long delay.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0249.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. Can you help me understand how urgently this needs to be handled?,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0250.wav,An unexpected loss in a major business segment is putting our quarterly financial target at serious risk. I need this reviewed as soon as possible because the situation is getting worse.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0251.wav,We have detected a potentially fraudulent transfer involving a large corporate account. Please treat this as a high-priority issue and advise on the next immediate step.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0252.wav,A serious governance issue has emerged involving a major healthcare contract. I am concerned about the rapid change and need urgent assistance.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0253.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers on time. This cannot wait for a routine appointment or review; I need prompt guidance.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0254.wav,A critical technology project has failed and could cause a large unexpected financial loss. Please flag this for immediate attention because the risk is increasing.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0255.wav,A major healthcare segment has reported an unexpected financial loss that threatens the current forecast. I need an urgent assessment rather than a routine response.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0256.wav,Our payment platform has stopped processing transactions and customers are unable to access their funds. The situation is becoming serious and I need help without a long delay.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0257.wav,A major security incident has disrupted our financial systems and sensitive account data may be exposed. Can you help me understand how urgently this needs to be handled?,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0258.wav,A critical compliance failure could prevent our healthcare business from operating normally. I need this reviewed as soon as possible because the situation is getting worse.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,REGULATORY_AND_ENVIRONMENTAL_CONTEXT,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0259.wav,A major supplier failure has stopped production and is threatening our ability to meet current orders. Please treat this as a high-priority issue and advise on the next immediate step.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0260.wav,Our cash position has deteriorated sharply and we may not have enough liquidity to meet near-term obligations. I am concerned about the rapid change and need urgent assistance.,FINANCIAL,TECHNOLOGY,FINANCIAL_REPORTING_AND_OUTLOOK,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0261.wav,A sudden revenue collapse has created a serious liquidity problem for the healthcare business. This cannot wait for a routine appointment or review; I need prompt guidance.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0262.wav,A critical factory shutdown is causing a major production shortfall and threatening this quarter's commitments. Please flag this for immediate attention because the risk is increasing.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0263.wav,A major competitor has unexpectedly taken a large share of our market and our customer losses are accelerating. I need an urgent assessment rather than a routine response.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0264.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. The situation is becoming serious and I need help without a long delay.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0265.wav,An unexpected loss in a major business segment is putting our quarterly financial target at serious risk. Can you help me understand how urgently this needs to be handled?,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0266.wav,We have detected a potentially fraudulent transfer involving a large corporate account. I need this reviewed as soon as possible because the situation is getting worse.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0267.wav,A serious governance issue has emerged involving a major healthcare contract. Please treat this as a high-priority issue and advise on the next immediate step.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0268.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers on time. I am concerned about the rapid change and need urgent assistance.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0269.wav,A critical technology project has failed and could cause a large unexpected financial loss. This cannot wait for a routine appointment or review; I need prompt guidance.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0270.wav,A major healthcare segment has reported an unexpected financial loss that threatens the current forecast. Please flag this for immediate attention because the risk is increasing.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0271.wav,Our payment platform has stopped processing transactions and customers are unable to access their funds. I need an urgent assessment rather than a routine response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0272.wav,A major security incident has disrupted our financial systems and sensitive account data may be exposed. The situation is becoming serious and I need help without a long delay.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0273.wav,A critical compliance failure could prevent our healthcare business from operating normally. Can you help me understand how urgently this needs to be handled?,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,REGULATORY_AND_ENVIRONMENTAL_CONTEXT,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0274.wav,A major supplier failure has stopped production and is threatening our ability to meet current orders. I need this reviewed as soon as possible because the situation is getting worse.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0275.wav,Our cash position has deteriorated sharply and we may not have enough liquidity to meet near-term obligations. Please treat this as a high-priority issue and advise on the next immediate step.,FINANCIAL,TECHNOLOGY,FINANCIAL_REPORTING_AND_OUTLOOK,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0276.wav,A sudden revenue collapse has created a serious liquidity problem for the healthcare business. I am concerned about the rapid change and need urgent assistance.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0277.wav,A critical factory shutdown is causing a major production shortfall and threatening this quarter's commitments. This cannot wait for a routine appointment or review; I need prompt guidance.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,FEAR
synthetic_tts/urgency_high_FIN_0278.wav,A major competitor has unexpectedly taken a large share of our market and our customer losses are accelerating. Please flag this for immediate attention because the risk is increasing.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,NEUTRAL
synthetic_tts/urgency_high_FIN_0279.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. I need an urgent assessment rather than a routine response.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,ANGER
synthetic_tts/urgency_high_FIN_0280.wav,An unexpected loss in a major business segment is putting our quarterly financial target at serious risk. The situation is becoming serious and I need help without a long delay.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,FEAR
