audio_path,transcript,domain,subdomain,intent,entity_type,urgency,emotion
synthetic_tts/urgency_high_add_4406.wav,We detected a potentially fraudulent transfer involving a major corporate account. I need prompt assistance because the situation is becoming serious.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4407.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This needs urgent review rather than a routine response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,FEAR
synthetic_tts/urgency_high_add_4408.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Please escalate this quickly because the risk is increasing.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,ANGER
synthetic_tts/urgency_high_add_4409.wav,I have severe chest pain together with shortness of breath and nausea. I need an urgent assessment and guidance on the next step.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4410.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. This cannot wait for a normal review; please respond promptly.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4411.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is worsening and needs immediate attention.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_add_4412.wav,A major competitor has taken substantial market share and customer losses are accelerating. Please flag this as urgent and help me decide what to do next.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,ANGER
synthetic_tts/urgency_high_add_4413.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. Please treat this as a high priority and advise as soon as possible.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4414.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. I need prompt assistance because the situation is becoming serious.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4415.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This needs urgent review rather than a routine response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4416.wav,A serious governance issue has emerged involving a major healthcare contract. Please escalate this quickly because the risk is increasing.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,ANGER
synthetic_tts/urgency_high_add_4417.wav,Our payment system has stopped processing transactions and customers cannot access their funds. I need an urgent assessment and guidance on the next step.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_add_4418.wav,I am coughing up blood and feel extremely dizzy and weak. This cannot wait for a normal review; please respond promptly.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4419.wav,My father has collapsed and is barely responding after severe chest pain. The situation is worsening and needs immediate attention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,FEAR
synthetic_tts/urgency_high_add_4420.wav,My heart is beating irregularly and I feel like I may faint. Please flag this as urgent and help me decide what to do next.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,ANGER
synthetic_tts/urgency_high_add_4421.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. Please treat this as a high priority and advise as soon as possible.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_add_4422.wav,A factory shutdown is causing a major production shortfall and threatening current orders. I need prompt assistance because the situation is becoming serious.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4423.wav,My child is having a seizure that has continued for several minutes. This needs urgent review rather than a routine response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,FEAR
synthetic_tts/urgency_high_add_4424.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Please escalate this quickly because the risk is increasing.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,HIGH,ANGER
synthetic_tts/urgency_high_add_4425.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. I need an urgent assessment and guidance on the next step.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,HIGH,FEAR
synthetic_tts/urgency_high_add_4426.wav,An unexpected loss in a major business segment threatens our quarterly target. This cannot wait for a normal review; please respond promptly.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4427.wav,A critical technology project has failed and may cause a large unexpected financial loss. The situation is worsening and needs immediate attention.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_add_4428.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Please flag this as urgent and help me decide what to do next.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,ANGER
synthetic_tts/urgency_high_add_4429.wav,I have severe chest pain together with shortness of breath and nausea. Please treat this as a high priority and advise as soon as possible.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4430.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. I need prompt assistance because the situation is becoming serious.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4431.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This needs urgent review rather than a routine response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,HIGH,FEAR
synthetic_tts/urgency_high_add_4432.wav,Our cash position has fallen sharply and we may not meet near-term obligations. Please escalate this quickly because the risk is increasing.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,ANGER
synthetic_tts/urgency_high_add_4433.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. I need an urgent assessment and guidance on the next step.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4434.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. This cannot wait for a normal review; please respond promptly.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4435.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is worsening and needs immediate attention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4436.wav,A major competitor has taken substantial market share and customer losses are accelerating. Please flag this as urgent and help me decide what to do next.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,HIGH,ANGER
synthetic_tts/urgency_high_add_4437.wav,A major healthcare segment has reported an unexpected financial loss. Please treat this as a high priority and advise as soon as possible.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_add_4438.wav,I am coughing up blood and feel extremely dizzy and weak. I need prompt assistance because the situation is becoming serious.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4439.wav,My father has collapsed and is barely responding after severe chest pain. This needs urgent review rather than a routine response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,FEAR
synthetic_tts/urgency_high_add_4440.wav,My heart is beating irregularly and I feel like I may faint. Please escalate this quickly because the risk is increasing.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,ANGER
synthetic_tts/urgency_high_add_4441.wav,Our payment system has stopped processing transactions and customers cannot access their funds. I need an urgent assessment and guidance on the next step.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_add_4442.wav,We detected a potentially fraudulent transfer involving a major corporate account. This cannot wait for a normal review; please respond promptly.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4443.wav,My child is having a seizure that has continued for several minutes. The situation is worsening and needs immediate attention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,FEAR
synthetic_tts/urgency_high_add_4444.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Please flag this as urgent and help me decide what to do next.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,HIGH,ANGER
synthetic_tts/urgency_high_add_4445.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. Please treat this as a high priority and advise as soon as possible.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,HIGH,FEAR
synthetic_tts/urgency_high_add_4446.wav,A factory shutdown is causing a major production shortfall and threatening current orders. I need prompt assistance because the situation is becoming serious.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4447.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. This needs urgent review rather than a routine response.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_add_4448.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Please escalate this quickly because the risk is increasing.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,ANGER
synthetic_tts/urgency_high_add_4449.wav,I have severe chest pain together with shortness of breath and nausea. I need an urgent assessment and guidance on the next step.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4450.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. This cannot wait for a normal review; please respond promptly.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4451.wav,A critical technology project has failed and may cause a large unexpected financial loss. The situation is worsening and needs immediate attention.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_add_4452.wav,A serious governance issue has emerged involving a major healthcare contract. Please flag this as urgent and help me decide what to do next.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,HIGH,ANGER
synthetic_tts/urgency_high_add_4453.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. Please treat this as a high priority and advise as soon as possible.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4454.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. I need prompt assistance because the situation is becoming serious.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4455.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This needs urgent review rather than a routine response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,FEAR
synthetic_tts/urgency_high_add_4456.wav,Our cash position has fallen sharply and we may not meet near-term obligations. Please escalate this quickly because the risk is increasing.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,HIGH,ANGER
synthetic_tts/urgency_high_add_4457.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. I need an urgent assessment and guidance on the next step.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,HIGH,FEAR
synthetic_tts/urgency_high_add_4458.wav,I am coughing up blood and feel extremely dizzy and weak. This cannot wait for a normal review; please respond promptly.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,NEUTRAL
synthetic_tts/urgency_high_add_4459.wav,My father has collapsed and is barely responding after severe chest pain. The situation is worsening and needs immediate attention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,HIGH,FEAR
synthetic_tts/urgency_high_add_4460.wav,My heart is beating irregularly and I feel like I may faint. Please flag this as urgent and help me decide what to do next.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,HIGH,ANGER
synthetic_tts/urgency_high_add_4461.wav,A major healthcare segment has reported an unexpected financial loss. Please treat this as a high priority and advise as soon as possible.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,HIGH,FEAR
synthetic_tts/urgency_high_add_4462.wav,An unexpected loss in a major business segment threatens our quarterly target. I need prompt assistance because the situation is becoming serious.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,HIGH,NEUTRAL
synthetic_tts/urgency_critical_add_4463.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4464.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4465.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4466.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please escalate this immediately because the risk is now critical.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4467.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4468.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4469.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4470.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4471.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4472.wav,A major competitor has taken substantial market share and customer losses are accelerating. I need emergency-level assistance right now.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4473.wav,"I have sudden crushing pressure in my chest with sweating and severe weakness. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4474.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4475.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4476.wav,A serious governance issue has emerged involving a major healthcare contract. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4477.wav,Our payment system has stopped processing transactions and customers cannot access their funds. This is an emergency and needs immediate escalation.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4478.wav,I am coughing up blood and feel extremely dizzy and weak. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4479.wav,My father has collapsed and is barely responding after severe chest pain. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4480.wav,My heart is beating irregularly and I feel like I may faint. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4481.wav,"A regulatory decision could immediately suspend a major healthcare revenue stream. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4482.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4483.wav,My child is having a seizure that has continued for several minutes. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4484.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4485.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4486.wav,An unexpected loss in a major business segment threatens our quarterly target. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4487.wav,A critical technology project has failed and may cause a large unexpected financial loss. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4488.wav,My elderly mother has suddenly become confused and cannot recognize anyone. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4489.wav,"I have severe chest pain together with shortness of breath and nausea. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4490.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4491.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4492.wav,Our cash position has fallen sharply and we may not meet near-term obligations. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4493.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4494.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4495.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4496.wav,A major competitor has taken substantial market share and customer losses are accelerating. I need emergency-level assistance right now.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4497.wav,"A major healthcare segment has reported an unexpected financial loss. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4498.wav,I am coughing up blood and feel extremely dizzy and weak. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4499.wav,My father has collapsed and is barely responding after severe chest pain. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4500.wav,My heart is beating irregularly and I feel like I may faint. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4501.wav,Our payment system has stopped processing transactions and customers cannot access their funds. This is an emergency and needs immediate escalation.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
